UID,score
Te-1130,7.0652406249999995
Te-1131,7.0418031249999995
Te-1132,9.065240625
Te-1133,7.7234437499999995
Te-1134,8.311334375
Te-1135,7.8953187499999995
Te-1136,9.0095765625
Te-1137,8.397271875
Te-1138,9.6541078125
Te-1139,7.2546937499999995
Te-1140,8.03985
Te-1141,7.2195374999999995
Te-1142,7.1394593749999995
Te-1143,9.1257875
Te-1144,9.4539125
Te-1145,8.244928125
Te-1146,9.248834375
Te-1147,8.78594375
Te-1148,6.2253968749999995
Te-1149,7.9910218749999995
Te-1150,8.7195375
Te-1151,8.397271875
Te-1152,9.47344375
Te-1153,9.670709375
Te-1154,8.393365625
Te-1155,7.5574281249999995
Te-1156,7.4304749999999995
Te-1157,7.7156312499999995
Te-1158,8.256646875
Te-1159,7.0964906249999995
Te-1160,8.6257875
Te-1161,7.6550843749999995
Te-1162,8.037896875
Te-1163,7.4168031249999995
Te-1164,7.9871156249999995
Te-1165,8.178521875
Te-1166,6.5964906249999995
Te-1167,7.2605531249999995
Te-1168,7.6609437499999995
Te-1169,8.7664125
Te-1170,7.5418031249999995
Te-1171,6.9578187499999995
Te-1172,6.2937562499999995
Te-1173,7.8582093749999995
Te-1174,8.397271875
Te-1175,7.3181703124999995
Te-1176,7.8191468749999995
Te-1177,8.397271875
Te-1178,8.397271875
Te-1179,9.248834375
Te-1180,8.037896875
Te-1181,9.49688125
Te-1182,8.881646875
Te-1183,8.34063125
Te-1184,9.34844375
Te-1185,7.4168031249999995
Te-1186,7.5359437499999995
Te-1187,7.0476624999999995
Te-1188,7.5183656249999995
Te-1189,8.291803125
Te-1190,7.8738343749999995
Te-1191,5.1472718749999995
Te-1192,6.6726624999999995
Te-1193,7.3621156249999995
Te-1194,8.440240625
Te-1195,7.9695374999999995
Te-1196,7.6824281249999995
Te-1197,8.397271875
Te-1198,8.991021875
Te-1199,8.61406875
Te-1200,9.033990625
Te-1201,7.0007874999999995
Te-1202,7.5066468749999995
Te-1203,9.2039125
Te-1204,7.5691468749999995
Te-1205,9.338678125
Te-1206,8.2498109375
Te-1207,9.491021875
Te-1208,9.47735
Te-1209,9.248834375
Te-1210,9.9900453125
Te-1211,7.2263734374999995
Te-1212,8.049615625
Te-1213,8.201959375
Te-1214,8.60625625
Te-1215,9.491021875
Te-1216,8.397271875
Te-1217,8.885553125
Te-1218,9.77031875
Te-1219,6.7429749999999995
Te-1220,7.5232484374999995
Te-1221,8.397271875
Te-1222,8.846490625
Te-1223,8.416803125
Te-1224,7.1863343749999995
Te-1225,8.776178125
Te-1226,9.451959375
Te-1227,8.545709375
Te-1228,9.180475
Te-1229,7.9558656249999995
Te-1230,8.5320375
Te-1231,8.772271875
Te-1232,8.123834375
Te-1233,7.4109437499999995
Te-1234,7.7449281249999995
Te-1235,7.3464906249999995
Te-1236,8.41094375
Te-1237,7.5359437499999995
Te-1238,7.5974671874999995
Te-1239,8.1970765625
Te-1240,7.8640687499999995
Te-1241,7.5964906249999995
Te-1242,7.8308656249999995
Te-1243,7.6316468749999995
Te-1244,8.807428125
Te-1245,8.3396546875
Te-1246,7.3582093749999995
Te-1247,9.4646546875
Te-1248,7.9734437499999995
Te-1249,8.803521875
Te-1250,7.8171937499999995
Te-1251,7.6355531249999995
Te-1252,10.3064515625
Te-1253,8.397271875
Te-1254,8.2820375
Te-1255,9.143365625
Te-1256,8.0632875
Te-1257,8.623834375
Te-1258,9.276178125
Te-1259,7.7351624999999995
Te-1260,8.350396875
Te-1261,6.9304749999999995
Te-1262,6.9793031249999995
Te-1263,8.514459375
Te-1264,9.780084375
Te-1265,7.0515687499999995
Te-1266,7.9578187499999995
Te-1267,7.4812562499999995
Te-1268,8.397271875
Te-1269,8.026178125
Te-1270,8.5164125
Te-1271,9.287896875
Te-1272,8.026178125
Te-1273,8.905084375
Te-1274,7.1628968749999995
Te-1275,10.0427796875
Te-1276,7.8484437499999995
Te-1277,8.397271875
Te-1278,8.830865625
Te-1279,8.397271875
Te-1280,8.444146875
Te-1281,8.248834375
Te-1282,8.061334375
Te-1283,7.7781312499999995
Te-1284,9.47344375
Te-1285,9.3211
Te-1286,8.28594375
Te-1287,7.6980531249999995
Te-1288,7.9558656249999995
Te-1289,6.8386781249999995
Te-1290,7.8855531249999995
Te-1291,5.1472718749999995
Te-1292,8.244928125
Te-1293,6.8289124999999995
Te-1294,7.2000062499999995
Te-1295,7.5652406249999995
Te-1296,7.4324281249999995
Te-1297,8.264459375
Te-1298,8.72344375
Te-1299,7.6335999999999995
Te-1300,8.416803125
Te-1301,7.0945374999999995
Te-1302,9.53594375
Te-1303,6.9753968749999995
Te-1304,8.287896875
Te-1305,8.2009828125
Te-1306,8.158990625
Te-1307,8.397271875
Te-1308,8.752740625
Te-1309,8.2507875
Te-1310,7.6677796874999995
Te-1311,7.7449281249999995
Te-1312,7.2332093749999995
Te-1313,9.3289125
Te-1314,8.127740625
Te-1315,7.5808656249999995
Te-1316,7.5457093749999995
Te-1317,7.0964906249999995
Te-1318,8.211725
Te-1319,8.57500625
Te-1320,8.803521875
Te-1321,6.6355531249999995
Te-1322,7.3933656249999995
Te-1323,8.080865625
Te-1324,7.7019593749999995
Te-1325,9.092584375
Te-1326,7.5418031249999995
Te-1327,8.23125625
Te-1328,9.1189515625
Te-1329,8.401178125
Te-1330,8.20000625
Te-1331,7.7918031249999995
Te-1332,7.0789124999999995
Te-1333,8.397271875
Te-1334,8.018365625
Te-1335,8.069146875
Te-1336,8.31719375
Te-1337,8.10235
Te-1338,8.276178125
Te-1339,8.608209375
Te-1340,8.315240625
Te-1341,7.1121156249999995
Te-1342,8.9539125
Te-1343,8.38750625
Te-1344,8.315240625
Te-1345,8.252740625
Te-1346,7.6296937499999995
Te-1347,7.8582093749999995
Te-1348,9.9314515625
Te-1349,7.7683656249999995
Te-1350,7.5886781249999995
Te-1351,6.6414124999999995
Te-1352,6.8499085937499995
Te-1353,7.1082093749999995
Te-1354,9.280084375
Te-1355,8.307428125
Te-1356,9.45000625
Te-1357,8.60235
Te-1358,8.123834375
Te-1359,7.4041078124999995
Te-1360,8.397271875
Te-1361,9.342584375
Te-1362,8.80156875
Te-1363,8.018365625
Te-1364,8.065240625
Te-1365,9.12969375
Te-1366,7.8582093749999995
Te-1367,9.65313125
Te-1368,7.7546937499999995
Te-1369,9.190240625
Te-1370,9.50469375
Te-1371,7.9793031249999995
Te-1372,7.3650453124999995
Te-1373,7.7136781249999995
Te-1374,7.6746156249999995
Te-1375,9.1570375
Te-1376,8.9978578125
Te-1377,7.1453187499999995
Te-1378,8.018365625
Te-1379,8.319146875
Te-1380,7.4363343749999995
Te-1381,9.1414125
Te-1382,7.5125062499999995
Te-1383,10.49248671875
Te-1384,8.8836
Te-1385,8.397271875
Te-1386,7.4460999999999995
Te-1387,9.3132875
Te-1388,7.4988343749999995
Te-1389,9.7888734375
Te-1390,6.7507874999999995
Te-1391,9.3494203125
Te-1392,7.4304749999999995
Te-1393,10.1570375
Te-1394,7.9871156249999995
Te-1395,7.9578187499999995
Te-1396,7.8171937499999995
Te-1397,8.291803125
Te-1398,7.9597718749999995
Te-1399,8.319146875
Te-1400,8.018365625
Te-1401,8.459771875
Te-1402,6.6853578124999995
Te-1403,9.151178125
Te-1404,8.10235
Te-1405,6.5242249999999995
Te-1406,8.358209375
Te-1407,8.057428125
Te-1408,8.12188125
Te-1409,9.287896875
Te-1410,6.5085999999999995
Te-1411,8.5818421875
Te-1412,8.201959375
Te-1413,7.2839906249999995
Te-1414,8.022271875
Te-1415,9.045709375
Te-1416,8.291803125
Te-1417,8.104303125
Te-1418,9.617975
Te-1419,7.7566468749999995
Te-1420,8.276178125
Te-1421,6.8503968749999995
Te-1422,6.7000062499999995
Te-1423,8.397271875
Te-1424,7.8699281249999995
Te-1425,9.10625625
Te-1426,9.4509828125
Te-1427,7.1960999999999995
Te-1428,10.21904921875
Te-1429,9.299615625
Te-1430,8.561334375
Te-1431,8.397271875
Te-1432,7.9714906249999995
Te-1433,8.135553125
Te-1434,7.9753968749999995
Te-1435,8.131646875
Te-1436,8.057428125
Te-1437,9.780084375
Te-1438,8.8601625
Te-1439,7.2585999999999995
Te-1440,8.397271875
Te-1441,8.073053125
Te-1442,8.291803125
Te-1443,9.055475
Te-1444,8.397271875
Te-1445,7.8289124999999995
Te-1446,9.4939515625
Te-1447,7.8914124999999995
Te-1448,9.787896875
Te-1449,6.2947328124999995
Te-1450,7.5027406249999995
Te-1451,8.389459375
Te-1452,9.52813125
Te-1453,8.030084375
Te-1454,8.397271875
Te-1455,8.260553125
Te-1456,8.397271875
Te-1457,7.6765687499999995
Te-1458,8.6130921875
Te-1459,8.1033265625
Te-1460,8.889459375
Te-1461,7.5515687499999995
Te-1462,7.9714906249999995
Te-1463,8.459771875
Te-1464,8.362115625
Te-1465,8.397271875
Te-1466,7.7332093749999995
Te-1467,8.72735
Te-1468,8.080865625
Te-1469,6.8777406249999995
Te-1470,8.408990625
Te-1471,9.713678125
Te-1472,8.116021875
Te-1473,8.30156875
Te-1474,8.248834375
Te-1475,9.95781875
Te-1476,8.397271875
Te-1477,7.7058656249999995
Te-1478,6.5652406249999995
Te-1479,8.022271875
Te-1480,7.7312562499999995
Te-1481,8.397271875
Te-1482,9.6794984375
Te-1483,6.8855531249999995
Te-1484,8.541803125
Te-1485,6.9675843749999995
Te-1486,9.10625625
Te-1487,8.47735
Te-1488,7.6804749999999995
Te-1489,8.697808984375
Te-1490,7.3601624999999995
Te-1491,7.3757874999999995
Te-1492,8.162896875
Te-1493,8.14531875
Te-1494,7.3484437499999995
Te-1495,8.26250625
Te-1496,6.8171937499999995
Te-1497,9.795709375
Te-1498,8.135553125
Te-1499,10.12188125
Te-1500,7.9675843749999995
Te-1501,9.463678125
Te-1502,7.8621156249999995
Te-1503,9.09063125
Te-1504,8.2712953125
Te-1505,8.78985
Te-1506,8.397271875
Te-1507,7.5378968749999995
Te-1508,10.16533828125
Te-1509,8.397271875
Te-1510,7.9382874999999995
Te-1511,7.0378968749999995
Te-1512,8.31719375
Te-1513,7.4793031249999995
Te-1514,9.0007875
Te-1515,8.061334375
Te-1516,8.3357484375
Te-1517,8.94219375
Te-1518,9.04375625
Te-1519,7.7820374999999995
Te-1520,8.709771875
Te-1521,7.8171937499999995
Te-1522,7.0515687499999995
Te-1523,8.592584375
Te-1524,9.3601625
Te-1525,10.0173890625
Te-1526,7.9148499999999995
Te-1527,9.180475
Te-1528,7.8914124999999995
Te-1529,8.8806703125
Te-1530,6.6394593749999995
Te-1531,7.6375062499999995
Te-1532,8.397271875
Te-1533,8.17656875
Te-1534,7.2800843749999995
Te-1535,8.616021875
Te-1536,7.8093812499999995
Te-1537,7.0847718749999995
Te-1538,7.6941468749999995
Te-1539,7.7644593749999995
Te-1540,6.5203187499999995
Te-1541,9.7507875
Te-1542,8.81719375
Te-1543,8.912896875
Te-1544,7.8738343749999995
Te-1545,8.346490625
Te-1546,8.62969375
Te-1547,7.6882874999999995
Te-1548,6.9734437499999995
Te-1549,8.065240625
Te-1550,9.217584375
Te-1551,8.397271875
Te-1552,7.4968812499999995
Te-1553,7.7332093749999995
Te-1554,7.6199281249999995
Te-1555,8.1570375
Te-1556,8.397271875
Te-1557,9.428521875
Te-1558,8.397271875
Te-1559,9.123834375
Te-1560,8.16094375
Te-1561,8.19219375
Te-1562,7.7585999999999995
Te-1563,8.41875625
Te-1564,8.37188125
Te-1565,5.1472718749999995
Te-1566,8.51250625
Te-1567,8.307428125
Te-1568,8.6882875
Te-1569,7.5828187499999995
Te-1570,7.4246156249999995
Te-1571,6.8875062499999995
Te-1572,8.44219375
Te-1573,8.459771875
Te-1574,7.3425843749999995
Te-1575,7.7136781249999995
Te-1576,8.10235
Te-1577,7.4304749999999995
Te-1578,7.1931703124999995
Te-1579,7.4265687499999995
Te-1580,9.0320375
Te-1581,8.15313125
Te-1582,8.397271875
Te-1583,8.1541078125
Te-1584,8.0007875
Te-1585,10.1638734375
Te-1586,7.3113343749999995
Te-1587,8.041803125
Te-1588,7.9753968749999995
Te-1589,8.11406875
Te-1590,8.3914125
Te-1591,8.9177796875
Te-1592,8.07500625
Te-1593,8.09844375
Te-1594,8.998834375
Te-1595,7.7605531249999995
Te-1596,8.774225
Te-1597,8.858209375
Te-1598,6.7649476562499995
Te-1599,8.397271875
Te-1600,9.6912171875
Te-1601,7.5769593749999995
Te-1602,8.1257875
Te-1603,7.7644593749999995
Te-1604,8.069146875
Te-1605,8.27813125
Te-1606,8.213678125
Te-1607,8.963678125
Te-1608,8.305475
Te-1609,7.3591859374999995
Te-1610,7.2488343749999995
Te-1611,7.5847718749999995
Te-1612,8.05938125
Te-1613,8.16875625
Te-1614,7.6218812499999995
Te-1615,7.7566468749999995
Te-1616,7.1765687499999995
Te-1617,8.877740625
Te-1618,7.4031312499999995
Te-1619,7.9656312499999995
Te-1620,8.397271875
Te-1621,6.7722718749999995
Te-1622,7.5281312499999995
Te-1623,7.8562562499999995
Te-1624,8.2351625
Te-1625,8.397271875
Te-1626,8.803521875
Te-1627,9.0789125
Te-1628,8.00469375
Te-1629,7.2527406249999995
Te-1630,10.2419984375
Te-1631,7.3250062499999995
Te-1632,8.26250625
Te-1633,8.5007875
Te-1634,8.461725
Te-1635,7.2664124999999995
Te-1636,8.073053125
Te-1637,7.3914124999999995
Te-1638,7.0222718749999995
Te-1639,9.580865625
Te-1640,5.1472718749999995
Te-1641,8.518365625
Te-1642,8.045709375
Te-1643,7.2683656249999995
Te-1644,8.51250625
Te-1645,10.2507875
Te-1646,8.397271875
Te-1647,9.00469375
Te-1648,7.2175843749999995
Te-1649,7.7517640624999995
Te-1650,9.7791078125
Te-1651,8.03594375
Te-1652,8.670709375
Te-1653,9.006646875
Te-1654,7.1267640624999995
Te-1655,10.2419984375
Te-1656,8.537896875
Te-1657,7.9793031249999995
Te-1658,8.319146875
Te-1659,8.24688125
Te-1660,8.002740625
Te-1661,8.397271875
Te-1662,7.5798890624999995
Te-1663,7.0798890624999995
Te-1664,7.6287171874999995
Te-1665,7.7664124999999995
Te-1666,7.0105531249999995
Te-1667,8.803521875
Te-1668,9.2195375
Te-1669,7.4519593749999995
Te-1670,7.5828187499999995
Te-1671,7.9597718749999995
Te-1672,7.8699281249999995
Te-1673,9.033990625
Te-1674,8.498834375
Te-1675,9.2732484375
Te-1676,7.7371156249999995
Te-1677,6.2019593749999995
Te-1678,8.080865625
Te-1679,7.8445374999999995
Te-1680,7.4539124999999995
Te-1681,8.135553125
Te-1682,7.5867249999999995
Te-1683,7.5105531249999995
Te-1684,8.69219375
Te-1685,9.5476625
Te-1686,6.7859437499999995
Te-1687,8.84063125
Te-1688,8.287896875
Te-1689,7.1179749999999995
Te-1690,7.3992249999999995
Te-1691,7.3347718749999995
Te-1692,8.151178125
Te-1693,9.0955140625
Te-1694,8.764459375
Te-1695,6.4050843749999995
Te-1696,8.209771875
Te-1697,8.1882875
Te-1698,7.8933656249999995
Te-1699,7.5183656249999995
Te-1700,8.397271875
Te-1701,8.54375625
Te-1702,8.311334375
Te-1703,7.8259828124999995
Te-1704,8.397271875
Te-1705,8.780084375
Te-1706,8.84844375
Te-1707,7.1082093749999995
Te-1708,8.397271875
Te-1709,7.6375062499999995
Te-1710,7.4343812499999995
Te-1711,9.2615296875
Te-1712,8.12188125
Te-1713,9.554742578125
Te-1714,7.4441468749999995
Te-1715,7.7293031249999995
Te-1716,7.9128968749999995
Te-1717,8.2732484375
Te-1718,7.7058656249999995
Te-1719,7.9793031249999995
Te-1720,6.7566468749999995
Te-1721,8.5007875
Te-1722,8.72344375
Te-1723,8.397271875
Te-1724,7.0730531249999995
Te-1725,9.9138734375
Te-1726,7.3835999999999995
Te-1727,7.1824281249999995
Te-1728,8.487115625
Te-1729,9.272271875
Te-1730,7.5242249999999995
Te-1731,6.9539124999999995
Te-1732,8.397271875
Te-1733,8.397271875
Te-1734,7.5759828124999995
Te-1735,7.0925843749999995
Te-1736,8.3914125
Te-1737,8.147271875
Te-1738,7.4246156249999995
Te-1739,7.3308656249999995
Te-1740,7.3972718749999995
Te-1741,6.7244203124999995
Te-1742,7.8230531249999995
Te-1743,7.5183656249999995
Te-1744,6.5418031249999995
Te-1745,8.053521875
Te-1746,7.9675843749999995
Te-1747,8.90313125
Te-1748,7.8699281249999995
Te-1749,8.397271875
Te-1750,7.1267640624999995
Te-1751,7.2293031249999995
Te-1752,8.397271875
Te-1753,8.397271875
Te-1754,7.4480531249999995
Te-1755,9.24688125
Te-1756,8.36406875
Te-1757,7.1218812499999995
Te-1758,8.283990625
Te-1759,8.48125625
Te-1760,7.9500062499999995
Te-1761,8.897271875
Te-1762,9.44219375
Te-1763,7.4285218749999995
Te-1764,8.649225
Te-1765,8.6414125
Te-1766,7.6199281249999995
Te-1767,8.182428125
Te-1768,7.7449281249999995
Te-1769,7.3855531249999995
Te-1770,8.34063125
Te-1771,8.080865625
Te-1772,8.291803125
Te-1773,9.50469375
Te-1774,7.8484437499999995
Te-1775,7.1570374999999995
Te-1776,7.7175843749999995
Te-1777,8.399225
Te-1778,8.0164125
Te-1779,7.8894593749999995
Te-1780,8.291803125
Te-1781,9.25469375
Te-1782,8.276178125
Te-1783,8.397271875
Te-1784,8.25469375
Te-1785,8.096490625
Te-1786,7.2781312499999995
Te-1787,7.7419984374999995
Te-1788,6.8289124999999995
Te-1789,8.7039125
Te-1790,7.8894593749999995
Te-1791,8.8132875
Te-1792,6.9714906249999995
Te-1793,8.397271875
Te-1794,8.5994203125
Te-1795,10.31670546875
Te-1796,9.1970765625
Te-1797,7.8855531249999995
Te-1798,8.088678125
Te-1799,6.7058656249999995
Te-1800,8.010553125
Te-1801,8.272271875
Te-1802,8.20781875
Te-1803,8.190240625
Te-1804,6.9636781249999995
Te-1805,8.819146875
Te-1806,7.4168031249999995
Te-1807,8.397271875
Te-1808,8.3836
Te-1809,7.9773499999999995
Te-1810,8.557428125
Te-1811,8.397271875
Te-1812,6.9168031249999995
Te-1813,7.7273499999999995
Te-1814,8.397271875
Te-1815,8.658990625
Te-1816,8.397271875
Te-1817,8.362115625
Te-1818,7.2527406249999995
Te-1819,7.7175843749999995
Te-1820,8.9226625
Te-1821,9.639459375
Te-1822,8.461725
Te-1823,8.397271875
Te-1824,7.4734437499999995
Te-1825,8.5007875
Te-1826,6.9675843749999995
Te-1827,8.080865625
Te-1828,8.244928125
Te-1829,7.3699281249999995
Te-1830,9.98906875
Te-1831,7.6941468749999995
Te-1832,8.29375625
Te-1833,9.033990625
Te-1834,7.7761781249999995
Te-1835,8.076959375
Te-1836,7.5222718749999995
Te-1837,7.3015687499999995
Te-1838,7.9128968749999995
Te-1839,8.2351625
Te-1840,8.135553125
Te-1841,8.397271875
Te-1842,7.7175843749999995
Te-1843,9.155084375
Te-1844,8.651178125
Te-1845,8.84844375
Te-1846,7.3074281249999995
Te-1847,8.397271875
Te-1848,8.358209375
Te-1849,7.8562562499999995
Te-1850,7.2576234374999995
Te-1851,8.6336
Te-1852,8.272271875
Te-1853,9.9461
Te-1854,7.1931703124999995
Te-1855,8.307428125
Te-1856,8.838678125
Te-1857,9.776178125
Te-1858,8.16875625
Te-1859,6.5554749999999995
Te-1860,7.7468812499999995
Te-1861,7.6116273437499995
Te-1862,7.4675843749999995
Te-1863,7.0671937499999995
Te-1864,8.291803125
Te-1865,7.7527406249999995
Te-1866,9.444391015625
Te-1867,7.2722718749999995
Te-1868,8.201959375
Te-1869,8.7439515625
Te-1870,8.274225
Te-1871,8.627740625
Te-1872,8.461725
Te-1873,8.381646875
Te-1874,9.19219375
Te-1875,7.2839906249999995
Te-1876,8.1560609375
Te-1877,9.2195375
Te-1878,9.10625625
Te-1879,9.393365625
Te-1880,8.268365625
Te-1881,8.397271875
Te-1882,8.397271875
Te-1883,9.5935609375
Te-1884,7.3113343749999995
Te-1885,8.4275453125
Te-1886,7.3269593749999995
Te-1887,7.1541078124999995
Te-1888,8.3445375
Te-1889,7.9441468749999995
Te-1890,8.74688125
Te-1891,6.5945374999999995
Te-1892,8.19219375
Te-1893,8.256646875
Te-1894,8.1961
Te-1895,7.6746156249999995
Te-1896,8.295709375
Te-1897,7.7332093749999995
Te-1898,9.1697328125
Te-1899,9.35235
Te-1900,7.7781312499999995
Te-1901,6.5798890624999995
Te-1902,8.242975
Te-1903,8.17656875
Te-1904,8.3211
Te-1905,8.076959375
Te-1906,7.5886781249999995
Te-1907,6.3455140624999995
Te-1908,7.5515687499999995
Te-1909,8.4470765625
Te-1910,7.5730531249999995
Te-1911,6.7507874999999995
Te-1912,7.8894593749999995
Te-1913,7.1960999999999995
Te-1914,8.51250625
Te-1915,9.8709046875
Te-1916,9.26250625
Te-1917,8.143365625
Te-1918,7.5652406249999995
Te-1919,9.178521875
Te-1920,8.182428125
Te-1921,7.8523499999999995
Te-1922,7.7156312499999995
Te-1923,7.9011781249999995
Te-1924,8.37188125
Te-1925,8.905084375
Te-1926,8.401178125
Te-1927,8.397271875
Te-1928,6.6453187499999995
Te-1929,9.34844375
Te-1930,9.18438125
Te-1931,8.936334375
Te-1932,7.8464906249999995
Te-1933,10.494928125
Te-1934,8.397271875
Te-1935,8.397271875
Te-1936,7.5769593749999995
Te-1937,7.6970765624999995
Te-1938,8.287896875
Te-1939,9.7419984375
Te-1940,7.2097718749999995
Te-1941,8.39531875
Te-1942,9.069146875
Te-1943,8.7195375
Te-1944,8.096490625
Te-1945,6.6531312499999995
Te-1946,6.7566468749999995
Te-1947,7.4343812499999995
Te-1948,8.9470765625
Te-1949,7.9597718749999995
Te-1950,9.307428125
Te-1951,9.408990625
Te-1952,7.5671937499999995
Te-1953,6.8611390624999995
Te-1954,7.7800843749999995
